group_id,major_code,download_url,status,year_evidence,major_evidence,document_evidence,notes,verification_status
JMI-460501,460502,https://jw.jmi.edu.cn/a7/6b/c2120a108395/page.htm,access_blocked,教务处下载栏目标题为江苏海事职业技术学院2025版人才培养方案且发布日期为2025-12-30,官方专业群成员表核验船舶动力工程技术（460502）,官方2025版人才培养方案集合入口,详情页跳转学校CAS并指向127.0.0.1登录服务；不绕过身份认证且当前无法取得公开附件,verified
JMI-460501,460510,https://jw.jmi.edu.cn/a7/6b/c2120a108395/page.htm,access_blocked,教务处下载栏目标题为江苏海事职业技术学院2025版人才培养方案且发布日期为2025-12-30,官方专业群成员表核验海洋工程装备技术（460510）,官方2025版人才培养方案集合入口,详情页跳转学校CAS并指向127.0.0.1登录服务；不绕过身份认证且当前无法取得公开附件,verified
JMI-460501,460104,https://jw.jmi.edu.cn/a7/6b/c2120a108395/page.htm,access_blocked,教务处下载栏目标题为江苏海事职业技术学院2025版人才培养方案且发布日期为2025-12-30,官方专业群成员表核验机械制造及自动化（460104）,官方2025版人才培养方案集合入口,详情页跳转学校CAS并指向127.0.0.1登录服务；不绕过身份认证且当前无法取得公开附件,verified
JMI-460501,460110,https://jw.jmi.edu.cn/a7/6b/c2120a108395/page.htm,access_blocked,教务处下载栏目标题为江苏海事职业技术学院2025版人才培养方案且发布日期为2025-12-30,官方专业群成员表核验智能焊接技术（460110）,官方2025版人才培养方案集合入口,详情页跳转学校CAS并指向127.0.0.1登录服务；不绕过身份认证且当前无法取得公开附件,verified
JMI-460501,500309,https://jw.jmi.edu.cn/a7/6b/c2120a108395/page.htm,access_blocked,教务处下载栏目标题为江苏海事职业技术学院2025版人才培养方案且发布日期为2025-12-30,官方专业群成员表核验船舶检验（500309）,官方2025版人才培养方案集合入口,详情页跳转学校CAS并指向127.0.0.1登录服务；不绕过身份认证且当前无法取得公开附件,verified
JMI-460501,420301,https://jw.jmi.edu.cn/a7/6b/c2120a108395/page.htm,access_blocked,教务处下载栏目标题为江苏海事职业技术学院2025版人才培养方案且发布日期为2025-12-30,官方专业群成员表核验工程测量技术（420301）,官方2025版人才培养方案集合入口,详情页跳转学校CAS并指向127.0.0.1登录服务；不绕过身份认证且当前无法取得公开附件,verified
NJRTS-500112,500112,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,铁道交通运营管理专业群牵头专业铁道交通运营管理（500112）,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500112,500110,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,铁道运输学院现行专业铁道信号自动控制（500110）；第二期成员关系待任务书增量复核,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500112,460404,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,铁道运输学院现行专业轨道交通通信信号设备制造与维护（460404）；第二期成员关系待任务书增量复核,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500112,500102,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,铁道运输学院现行专业高速铁路施工与维护（500102）；第二期成员关系待任务书增量复核,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500112,500109,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,铁道运输学院现行专业高速铁路综合维修技术（500109）；第二期成员关系待任务书增量复核,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500112,500101,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,铁道运输学院现行专业铁道工程技术（500101）；第二期成员关系待任务书增量复核,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500112,500107,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,铁道运输学院现行专业铁道供电技术（500107）；第二期成员关系待任务书增量复核,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500604,500604,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,官网明确城市轨道交通通信信号技术（500604）为国家双高专业群核心专业,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500604,500606,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,官网明确城市轨道交通运营管理（500606）为国家双高专业群核心专业,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500604,500605,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,官网明确城市轨道交通供配电技术（500605）为国家双高专业群核心专业,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
NJRTS-500604,500601,https://xxgk.njrts.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1595356883&wbfileid=14961480,access_blocked,信息公开页标题明确为南京铁道职业技术学院2025级人才培养方案且发布于2025-12-26,官网明确城市轨道交通工程技术（500601）为国家双高专业群核心专业,学校2025级人才培养方案ZIP合集,附件端点要求图形验证码；直接请求返回3805字节HTML而非ZIP；未绕过验证码且未将验证页冒充附件,verified
JVIC-530802,530802,https://www.jssjw.gov.cn/art/2025/11/11/art_1951_111925.html,not_found_official_2025,学校已完成2025级37个专业64套人才培养方案但公开检索仅定位到非目标专业的2025级方案汇编,官网现行专业页明确现代物流管理为国家双高计划现代物流管理专业群核心专业,学校主站、教务处、信息公开网、现代物流学院及官网附件索引,旧版现代物流管理方案和非目标专业2025级方案均不能替代目标普通三年制2025级原件,verified
JVIC-530802,530810,https://www.jssjw.gov.cn/art/2025/11/11/art_1951_111925.html,not_found_official_2025,学校2025招生专业表未列供应链运营且公开检索未发现该专业2025级完整方案,官网现行专业页明确供应链运营为国家双高计划现代物流管理专业群重要支撑专业,学校主站、教务处、信息公开网、现代物流学院及官网附件索引,教育部核准专业代码530810；不以旧年份或其他学校同名方案替代,verified
JVIC-530802,510102,https://www.jssjw.gov.cn/art/2025/11/11/art_1951_111925.html,not_found_official_2025,学校已完成2025级37个专业64套人才培养方案但公开检索仅定位到非目标专业的2025级方案汇编,官网现行专业页明确物联网应用技术入选2025至2029现代物流管理高水平专业群核心专业,学校主站、教务处、信息公开网、现代物流学院及官网附件索引,2025招生专业表确认该专业招生；未发现普通三年制2025级完整原件,verified
JSIT-510402,510401,https://www.jsit.edu.cn/__local/C/EE/F4/DD5832D6353B1811E38A4F60F40_C5C0E7D0_1F8DA3.pdf,eligible_official_2025,PDF封面和目录明确为微电子学院2025级专业人才培养方案,目录及物理第18页明确集成电路技术专业代码510401,学校教务处官网公开的100页完整合订本,保留学校原始合订本；普通三年制方案位于物理第18至31页；不以同包3+2微电子技术项目替代,verified
JSIT-510402,510402,https://www.jsit.edu.cn/__local/C/EE/F4/DD5832D6353B1811E38A4F60F40_C5C0E7D0_1F8DA3.pdf,eligible_official_2025,PDF封面和目录明确为微电子学院2025级专业人才培养方案,目录及物理第32页明确微电子技术专业代码510402,学校教务处官网公开的100页完整合订本,保留学校原始合订本；普通三年制方案位于物理第32至49页；同包第79页起另为3+2项目但不影响普通版核验,verified
JSIT-510402,510103,https://www.jsit.edu.cn/__local/C/EE/F4/DD5832D6353B1811E38A4F60F40_C5C0E7D0_1F8DA3.pdf,eligible_official_2025,PDF封面和目录明确为微电子学院2025级专业人才培养方案,目录及物理第50页明确应用电子技术专业代码510103,学校教务处官网公开的100页完整合订本,保留学校原始合订本；普通三年制方案位于物理第50至64页,verified
JSIT-510402,510101,https://www.jsit.edu.cn/__local/C/EE/F4/DD5832D6353B1811E38A4F60F40_C5C0E7D0_1F8DA3.pdf,eligible_official_2025,PDF封面和目录明确为微电子学院2025级专业人才培养方案,目录及物理第3页明确电子信息工程技术专业代码510101,学校教务处官网公开的100页完整合订本,保留学校原始合订本；普通三年制方案位于物理第3至17页,verified
JSIT-510402,510108,https://www.jsit.edu.cn/__local/C/EE/F4/DD5832D6353B1811E38A4F60F40_C5C0E7D0_1F8DA3.pdf,eligible_official_2025,PDF封面和目录明确为微电子学院2025级专业人才培养方案,目录及物理第65页明确智能产品开发与应用专业代码510108,学校教务处官网公开的100页完整合订本,保留学校原始合订本；普通三年制方案位于物理第65至78页,verified
JSFPC-490101,490101,https://jw.jsfpc.edu.cn/_upload/article/files/0c/9f/ef026153497486283e5b3bed1134/03637d10-ca1d-489b-a69d-8e4cf4077bb9.pdf,eligible_official_2025,合订本封面明确为食品学院2025级人才培养方案且本专业编制说明写明自2025级执行,物理第5页专业封面及第7页基本信息明确食品智能加工技术专业代码490101,学校教务处官网公开的387页完整合订本,保留学校原始合订本；本专业普通三年制方案位于物理第5至61页,verified
JSFPC-490101,490103,https://jw.jsfpc.edu.cn/_upload/article/files/0c/9f/ef026153497486283e5b3bed1134/03637d10-ca1d-489b-a69d-8e4cf4077bb9.pdf,eligible_official_2025,合订本封面明确为食品学院2025级人才培养方案且本专业编制说明写明自2025级执行,物理第62页专业封面及第64页基本信息明确食品营养与健康专业代码490103,学校教务处官网公开的387页完整合订本,保留学校原始合订本；本专业普通三年制方案位于物理第62至124页,verified
JSFPC-490101,490209,https://jw.jsfpc.edu.cn/_upload/article/files/0c/9f/ef026153497486283e5b3bed1134/03637d10-ca1d-489b-a69d-8e4cf4077bb9.pdf,eligible_official_2025,合订本封面明确为食品学院2025级人才培养方案且本专业编制说明写明自2025级执行,物理第125页专业封面及第127页基本信息明确食品药品监督管理专业代码490209,学校教务处官网公开的387页完整合订本,保留学校原始合订本；本专业普通三年制方案位于物理第125至194页,verified
JSFPC-490101,490104,https://jw.jsfpc.edu.cn/_upload/article/files/0c/9f/ef026153497486283e5b3bed1134/03637d10-ca1d-489b-a69d-8e4cf4077bb9.pdf,eligible_official_2025,合订本封面明确为食品学院2025级人才培养方案且本专业编制说明写明自2025级执行,物理第195页专业封面及第197页基本信息明确食品检验检测技术专业代码490104,学校教务处官网公开的387页完整合订本,保留学校原始合订本；本专业普通三年制方案位于物理第195至253页,verified
JSFPC-490101,490102,https://jw.jsfpc.edu.cn/_upload/article/files/0c/9f/ef026153497486283e5b3bed1134/03637d10-ca1d-489b-a69d-8e4cf4077bb9.pdf,eligible_official_2025,合订本封面明确为食品学院2025级人才培养方案且本专业编制说明写明自2025级执行,物理第254页专业封面及第256页基本信息明确食品质量与安全专业代码490102,学校教务处官网公开的387页完整合订本,普通三年制方案位于物理第254至317页；第318至387页为同专业3+2版本且不另计成员；保留完整原件,verified
YPI-470204,470204,https://hgxy.ypi.edu.cn/zygk/list.htm,not_found_official_2025,化学工程学院专业概况栏目截至核验时最新公开培养方案为2024级且官网精确检索未见2025级原件,未提供石油化工技术2025级方案正文,官方专业概况与培养方案公开索引,旧版方案和专业群建设新闻不能替代2025级方案；按未公开原件收口,verified
